title,link,keyword,source
"대조1구역 ‘힐스테이트 메디알레’, 견본주택 오픈 3일 만에 1만 명 다...",https://n.news.naver.com/mnews/article/050/0000090683?sid=101,재개발,naver
"대선공약, 서민경제 1순위 다음은 AI 강국",http://www.newsprime.co.kr/news/article.html?no=687790,재개발,naver
"'6221가구' 수도권 최대어 수택동 재개발, 현대·포스코 컨소 단독 입찰",https://www.newspim.com/news/view/20250512000949,재개발,naver
"포스코이앤씨, 용산정비창에 대형 평형 극대화한 고급화 설계 제안",https://www.wikitree.co.kr/articles/1048934,재개발,naver
"KCC건설, 2949억 규모 괴정8구역 재개발정비사업 수주",https://n.news.naver.com/mnews/article/016/0002469906?sid=101,재개발,naver
대선 앞두고 분양시장 '활개' 오픈 3일간 구름인파,http://www.newsprime.co.kr/news/article.html?no=687784,재개발,naver
[단독] 수도권 정비사업 최대어 구리 수택동 재개발사업 '유찰',https://www.asiatime.co.kr/article/20250512500343,재개발,naver
거래 줄었는데 이 지역 아파트값 '껑충'…군불 떼는 부동산시장,https://n.news.naver.com/mnews/article/018/0006011669?sid=101,재개발,naver
주요 후보 부동산 공약 '공급 확대' 한목소리…&quot;양극화 해소엔 부족&quot;,https://n.news.naver.com/mnews/article/421/0008244973?sid=101,재개발,naver
"이재명 &quot;내란극복, K민주주의 위상회복&quot;",https://www.thereport.co.kr/news/articleView.html?idxno=63688,재개발,naver
"[줌업] HDC현산 '행정처분' 예정, 용산정비창 수주 '진땀'",https://www.startuptoday.co.kr/news/articleView.html?idxno=447461,재개발,naver
"'대선 코앞, 서둘러'…5월 전국 2만여 가구 분양",https://n.news.naver.com/mnews/article/648/0000036066?sid=101,재개발,naver
"압구정하면 현대?…현대건설, 상표권 출원으로 압구정2 수주전 총력",https://n.news.naver.com/mnews/article/374/0000439974?sid=101,재개발,naver
"1순위 공약...이재명 'AI육성', 김문수 '친기업', 이준석 '정부개혁'",http://www.gjdream.com/news/articleView.html?idxno=656858,재개발,naver
"대형건설사, 수주 잔고 ‘두둑’…정비사업 시공권 확보도 활기",http://www.g-enews.com/ko-kr/news/article/news_all/202505121452398324056c162803_1/article.html,재개발,naver
서울 신당10구역 또 '유찰'…GS·HDC현산 컨소 수주 '유력',https://www.asiatime.co.kr/article/20250512500315,재개발,naver
"효제1·2·3구역, 재개발 정비구역 공람",http://www.arunews.com/news/articleView.html?idxno=48731,재개발,naver
"울산번개시장, 문화관광형시장 육성사업 본격 추진",https://www.viva100.com/article/20250512501151,재개발,naver
[대선공약] 이재명 '공공 임대' Vs 김문수 '청년 주택',https://news.einfomax.co.kr/news/articleView.html?idxno=4355455,재개발,naver
"서울 분양 맞대결, '힐스테이트 메디알레' vs '고척 푸르지오 힐스테이...",https://www.asiatime.co.kr/article/20250512500152,재개발,naver
청년 발길 붙잡은 광주 동구 인구정책 ‘눈길’,https://n.news.naver.com/mnews/article/005/0001775622?sid=102,재개발,naver
"거창 가조면, 미래 중장기 발전 청사진 완성",http://www.gnmaeil.com/news/articleView.html?idxno=562997,리모델링,naver
"연 21만 명 찾는 '용인어린이상상의숲', 경기 남부 어린이 랜드마크로 ...",http://www.hansbiz.co.kr/news/articleView.html?idxno=748933,리모델링,naver
[경북도정] 제4기 '농식품유통혁신위원회' 출범 外,https://ilyo.co.kr/?ac=article_view&entry_id=492318,리모델링,naver
"경주 송화도서관, 14년 만에 새 단장...오는 16일부터 시범운영",https://n.news.naver.com/mnews/article/031/0000931571?sid=102,리모델링,naver
"청주시, 흥덕구 농촌 정주여건 개선에 국비 266억원 확보",http://www.cctimes.kr/news/articleView.html?idxno=845554,리모델링,naver
"대구 남구 행정복지센터, 복합문화공간으로",https://www.idaegu.co.kr/news/articleView.html?idxno=509607,리모델링,naver
"이광규·이륜구·박희연 종로구의원, 동숭경로당 이전 공사 현황 점검",http://www.newstnt.com/news/articleView.html?idxno=488562,리모델링,naver
"청송, 내년도 '지방소멸대응기금' 확보 전력",https://www.idaegu.co.kr/news/articleView.html?idxno=509552,리모델링,naver
경주 송화도서관 새단장 끝…내달 7일 정식 개방,https://www.idaegu.co.kr/news/articleView.html?idxno=509546,리모델링,naver
"[헬로이슈토크] 홍원길 경기도의원 &quot;김포, 한강하구 등 관광 자원 무궁...",http://news.lghellovision.net/news/articleView.html?idxno=505615,리모델링,naver
"양산·의령·합천, 농식품부 공모 '농촌협약' 선정",https://www.gnnews.co.kr/news/articleView.html?idxno=609478,리모델링,naver
"경주 송화도서관, 오는 16일부터 시범 운영",https://www.ksmnews.co.kr/news/view.php?idx=539712,리모델링,naver
대출·코어 이어 '밸류애드' 자금 푸는 국민연금…국내 부동산시장 볕든...,https://n.news.naver.com/mnews/article/018/0006011925?sid=101,리모델링,naver
"천안의료원, 상반기 기자 간담회 개최",https://n.news.naver.com/mnews/article/031/0000931559?sid=102,리모델링,naver
"한샘, 1분기 8분기 연속 흑자…안정적 수익구조 시장 리더십 강화",https://www.thefairnews.co.kr/news/articleView.html?idxno=47158,리모델링,naver
과천 아파트 10건 중 6건 '신고가' 거래,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1143617,리모델링,naver
"경북도, 영덕 정착돕기 ‘환영해 청년이웃주택’",https://www.ksmnews.co.kr/news/view.php?idx=539702,리모델링,naver
"경남도, 농촌재생 활성화 개발사업 추진",https://www.ulsanpress.net/news/articleView.html?idxno=550642,리모델링,naver
"옛 춘천교육지원청, '꿈꾸는 예술터'로 개관",https://chmbc.co.kr/article/Gb6rzUbhY4DZSi3,리모델링,naver
"충남 당진시, 해바라기공원 공중화장실 새단장 마쳐",https://www.ccdn.co.kr/news/articleView.html?idxno=1021104,리모델링,naver
"“국내외 대회 김해 유치, 지역경제 활성화 도움 될 것”",https://n.news.naver.com/mnews/article/658/0000106872?sid=102,리모델링,naver
"청주의료원, 병동 리모델링·최첨단 의료장비 도입",https://www.ccdn.co.kr/news/articleView.html?idxno=1021217,리모델링,naver
"한샘, 1분기 영업이익 64억원...전년 대비 50.4%↓",https://www.ngetnews.com/news/articleView.html?idxno=526341,리모델링,naver
"당진시, 해바라기공원 공중화장실 새단장",http://www.dynews.co.kr/news/articleView.html?idxno=801741,리모델링,naver
경남 양산시·의령군·합천군 종합 농촌개발 추진,https://n.news.naver.com/mnews/article/005/0001775722?sid=102,리모델링,naver
"양산·의령·합천, 농촌협약 공모 선정…지역재생 본격화",https://www.idomin.com/news/articleView.html?idxno=937114,리모델링,naver
"경상국립대병원 김희민 건축계장, 상급종합병원 최초 건축시공기술사 ...",https://n.news.naver.com/mnews/article/002/0002388018?sid=102,리모델링,naver
"종로구의회 이광규·이륜구·박희연 의원,동숭경로당 이전 공사현장 점...",https://www.jeonmae.co.kr/news/articleView.html?idxno=1146389,리모델링,naver
"한샘, 1분기 영업이익 64억원…전년대비 50.4%↓",http://www.100ssd.co.kr/news/articleView.html?idxno=121334,리모델링,naver
"한샘, 1Q 외형·내실 모두 못 챙겼다",https://news.dealsitetv.com/articles/154358,리모델링,naver
"한샘, 1분기 영업익 64억원…전년比 50.4%↓",https://www.newsway.co.kr/news/view?ud=2025051218493555000,리모델링,naver
"이강덕 시장, 죽도시장 상인 대표들과 '소통의 시간'",http://www.hidomin.com/news/articleView.html?idxno=580597,리모델링,naver
"청송군, 2026년도 '지방소멸대응기금 확보' 올인",http://www.hidomin.com/news/articleView.html?idxno=580583,리모델링,naver
"천안의료원, 상반기 기자간담회 열고 2025년 사업계획 공유",https://www.ggilbo.com/news/articleView.html?idxno=1089346,리모델링,naver
"경주 송화도서관, 16일부터 시범운영… 14년만에 새 단장",http://www.hidomin.com/news/articleView.html?idxno=580524,리모델링,naver
"춘천시, 꿈꾸는 예술터 13일 공식 개관",https://www.kukinews.com/article/view/kuk202505120256,리모델링,naver
5월13일 알림,https://n.news.naver.com/mnews/article/028/0002745486?sid=102,리모델링,naver
"[유통단신] 한샘 1분기 실적 발표, 8분기 연속 흑자 시현",http://www.lawissue.co.kr/view.php?ud=20250512182515717407f28b58b8_12,리모델링,naver
"구글과 전략제휴, 경북을 세계 알릴 최고 기회",https://www.kbmaeil.com/article/20250512500267,리모델링,naver
"한샘, 1분기 매출 4434억…전년 동기 대비 8.7%↓",http://www.hansbiz.co.kr/news/articleView.html?idxno=748910,리모델링,naver
"한샘, 1분기 매출 4434억…전년 동기 대비 8.7%↓",http://www.hansbiz.co.kr/news/articleView.html?idxno=748910,리모델링,naver
"한샘, 1분기 매출 4,434억원·영업익 64억원…8분기 연속 흑자 이어가",https://www.onews.tv/news/articleView.html?idxno=243992,리모델링,naver
"한샘, 1분기 영업익 50% 줄어 64억…흑자는 지속",https://n.news.naver.com/mnews/article/018/0006011866?sid=101,리모델링,naver
"동작구, 노량진 취수장 'SPACE K 노들' 임시 개소",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160289947706469,리모델링,naver
'한샘' 1분기 영업이익 64억…작년보다 50% 감소,https://www.topstarnews.net/news/articleView.html?idxno=15663728,리모델링,naver
"춘천 가볼만한 곳, 고택·예술·자연을 담은 여행지",https://www.job-post.co.kr/news/articleView.html?idxno=147733,리모델링,naver
"청송군, 지방소멸대응기금 확보에 총력",https://www.nspna.com/news/?mode=view&newsid=754747,리모델링,naver
"한샘, 부동산 한파에 1분기 실적 '주춤'",https://www.topdaily.kr/articles/103182,리모델링,naver
"한샘, 1분기 영업익 64억원 … 전년比 50.4% 감소",https://biz.newdaily.co.kr/site/data/html/2025/05/12/2025051200422.html,리모델링,naver
"한샘, 8분기 연속 흑자…&quot;흑자 루틴 안 깨져요&quot;",http://www.kdfnews.com/news/articleView.html?idxno=156083,리모델링,naver
"한샘, 1분기 영업익 64억원…'소비심리·부동산 경기 위축'으로 전년비...",https://www.news2day.co.kr/article/20250512500250,리모델링,naver
"한샘, 1분기 영업익 64억원…전년比 50.4%↓",https://n.news.naver.com/mnews/article/366/0001076515?sid=101,리모델링,naver
[매일신문 조규덕 기자의 위클리TK] 구미 亞육상경기선수권 개최,https://srn.hcn.co.kr/user/news/BD_newsView.do?news_category=01&story_id=NS2025051200042&story_seq=0&soCode=114&socttSn=NS2025051200042&socttSeq=0,리모델링,naver
"한샘, 1분기 영업익 64억…전년비 반토막",http://www.newstomato.com/ReadNews.aspx?no=1261677&inflow=N,리모델링,naver
"한샘, 부동산 경기 저하 여파 실적 '뚝'",https://dealsite.co.kr/articles/141257,리모델링,naver
"[위클리오늘] 한샘, 2025년 1분기 실적 발표…8분기 연속 흑자 달성",http://www.weeklytoday.com/news/articleView.html?idxno=695990,리모델링,naver
"한샘, 1분기 영업익 64억…전년比 50.4%↓",https://n.news.naver.com/mnews/article/277/0005591170?sid=101,리모델링,naver
한샘 &quot;8분기 연속 흑자 기조 이어가&quot;,http://www.newsprime.co.kr/news/article.html?no=687889,리모델링,naver
"한샘, 1Q 영업익 64억...8분기 연속 흑자",http://www.popcornnews.net/news/articleView.html?idxno=80041,리모델링,naver
"경상국립대병원 김희민 건축계장, 상급종합병원 최초 '건축시공기술사...",https://www.kukinews.com/article/view/kuk202505120267,리모델링,naver
경남도 농촌협약 3개 시군 선정…종합적 농촌개발,http://www.gndomin.com/news/articleView.html?idxno=433853,리모델링,naver
거창군 가조면 미래를 위한 중장기 발전 청사진 완성,http://www.gndomin.com/news/articleView.html?idxno=433794,리모델링,naver
"경상국립대병원 김희민 건축계장, 상급종합병원 최초 건축시공기술사 ...",http://www.gndomin.com/news/articleView.html?idxno=433842,리모델링,naver
"한샘, 1분기 영업익 64억원…전년比 50.4%↓",https://n.news.naver.com/mnews/article/629/0000389191?sid=101,리모델링,naver
경주 송화도서관 개관 14년만에 새 단장,https://www.asiatoday.co.kr/view.php?key=20250512010005038,리모델링,naver
"한샘, 1분기 실적 발표… 8분기 연속 흑자 시현",http://www.ikld.kr/news/articleView.html?idxno=313099,리모델링,naver
"경남도, 1090억원 지역맞춤형 공모 선정…종합적 농촌개발",http://www.newsprime.co.kr/news/article.html?no=687873,리모델링,naver
"경상국립대병원 김희민 건축계장, 상급종합병원 첫 건축시공기술사 합...",https://www.cnbnews.com/news/article.html?no=725080,리모델링,naver
"경남도, 1090억 규모 양산·의령·합천 농촌 개발 본격화",http://www.00news.co.kr/news/articleView.html?idxno=94071,리모델링,naver
"한샘, 8분기 연속 흑자 '수익성 중심 기조'",https://www.fetv.co.kr/news/article.html?no=191732,리모델링,naver
"당진시, 해바라기공원 공중화장실 새단장",http://www.cctimes.kr/news/articleView.html?idxno=845443,리모델링,naver
"함평군, 청년 창업자에 최대 1억 지원…스트리트 캠퍼스 사업 추진",https://www.psnews.co.kr/news/articleView.html?idxno=2094562,리모델링,naver
"'8분기 연속 흑자'... 한샘, 1분기 매출 4434억원",https://www.pressman.kr/news/articleView.html?idxno=89486,리모델링,naver
"경북도, 영덕 영해면 이웃사촌마을 청년 정착 기반 마련",https://www.idaegu.co.kr/news/articleView.html?idxno=509521,리모델링,naver
"한샘, 1분기 영업익 64억원…전년 比 50.4%↓",https://n.news.naver.com/mnews/article/030/0003311662?sid=101,리모델링,naver
"한샘, 8분기 연속 흑자 시현",http://www.enewstoday.co.kr/news/articleView.html?idxno=2275825,리모델링,naver
